4.70999,510.55,1.54456,1719.49,0.00709509,1784.39,
4.70656,510.645,1.5392,1721.82,6.27727,1785.69,
4.71253,510.44,6.28231,1785.44,1.54867,1721.75,
4.69352,514.866,6.25215,1772.18,1.51253,1720.14,
4.67349,516.609,1.48487,1717.54,6.23035,1749.76,
4.64386,518.168,1.46648,1712.89,6.20294,1711.98,
1.44246,1705.73,4.61032,521.191,6.18173,1671.82,
4.59404,524.221,1.43848,1698.83,6.17316,1628.56,
1.47423,1704.01,4.62732,526.387,6.21412,1593.31,
0.0362674,1552.4,4.74281,525.818,1.58808,1702.05,
4.79309,523.972,1.62085,1704.69,0.0604149,1534.79,
4.78769,525.675,1.62049,1705.52,0.0744375,1519.39,
0.0975826,1498.04,1.60888,1707.56,4.78173,522.582,
4.75564,519.724,1.5956,1707.33,0.046982,1466.35,
0.0357724,1432.94,4.74331,520.455,1.58107,1706.25,
4.72976,519.432,1.56292,1707.37,0.0221022,1400.28,
4.69697,518.383,6.28283,1343.17,1.54421,1704.27,
4.69795,520.026,6.27524,1320.07,1.5381,1703.22,
6.25721,1288.73,1.52932,1700.93,4.68962,520.423,
4.68211,521.39,1.52218,1701.06,6.26917,1280.68,
6.25885,1258.68,4.67562,522.444,1.51758,1699.42,
4.6693,523.054,6.25515,1236.16,1.50731,1699.49,
4.65408,527.482,6.23953,1183.14,1.4948,1693.46,
1.4887,1691.48,4.65069,530.359,6.23259,1154.52,
4.63906,531.054,6.2266,1126.47,1.47206,1693.79,
4.63521,534.854,6.22009,1099.69,1.47725,1686.78,
6.21664,1076.14,1.46943,1684.58,4.62867,537.177,
1.46741,1681.23,4.62272,538.063,6.21236,1051.71,
1.46612,1679.11,4.60306,541.152,6.20914,1010.22,
6.20982,988.481,4.61555,545.727,1.45825,1674.55,
4.61417,548.644,1.45812,1672.57,6.21002,964.893,
4.61023,551.158,6.20641,938.607,1.46248,1670.76,
6.21291,911.968,4.648,556.209,1.45376,1667.11,
6.21335,884.558,4.61517,555.295,1.46189,1663.06,
1.47113,1656.5,6.21467,833.716,4.62381,560.355,
4.64341,566.929,6.23368,807.37,1.48257,1655.12,
4.63949,564.165,1.50877,1655.76,6.25115,784.206,
0.0151036,771.428,4.68983,561.441,1.55068,1656.74,
4.71086,563.465,0.0406439,775.23,1.54802,1657.63,
0.00223569,782.484,4.69434,563.617,1.53152,1657.01,
6.25371,792.196,4.65717,562.943,1.50346,1655.71,
