4.68122,512.271,1.50989,1721.64,6.24766,1786.99,
4.67578,509.944,6.24573,1785.41,1.51054,1720.81,
6.23932,1780.65,4.66919,509.608,1.50614,1720.07,
4.66866,510.986,1.50155,1718.38,6.23811,1769.35,
4.67968,520.88,6.24215,1743.24,1.50216,1715.04,
4.68323,514.834,1.52192,1714.8,6.25261,1702.65,
6.28122,1664.91,4.70045,514.418,1.54331,1714.08,
4.74091,515.428,1.56215,1714.83,0.0147239,1623.88,
4.71864,513.367,0.00689867,1592.04,1.5515,1715.97,
4.67785,510.589,6.25666,1554.52,1.51926,1711.86,
6.24646,1538.81,1.5121,1709.27,4.67384,514.686,
4.6655,516.107,6.23648,1518.01,1.50684,1706.55,
6.22982,1494.97,1.49302,1707.11,4.65951,520.538,
4.64692,518.554,1.48638,1703.4,6.22851,1466.35,
4.64724,521.786,6.2207,1425.72,1.48808,1698.88,
1.49691,1697.71,6.23212,1398.67,4.65071,523.706,
4.66373,525.779,1.50797,1695.79,6.24638,1368.85,
4.67407,526.299,6.25314,1340.29,1.51947,1695.71,
4.68379,528.259,6.26558,1318.52,1.52763,1695.58,
1.53585,1693.73,4.68836,526.296,6.27036,1295.16,
4.70733,527.237,1.5411,1693.37,6.27847,1275.49,
4.72854,529.569,1.54759,1693.72,0.00104017,1256.36,
0.0151063,1209.86,4.71461,527.497,1.56194,1694.43,
1.56601,1693.74,0.0227324,1182.25,4.72345,526.901,
4.72498,527.283,1.5747,1693.93,0.0291818,1153.77,
4.7522,525.541,1.57608,1695.33,0.0344759,1125.79,
0.0268527,1097.45,1.57923,1693.96,4.71852,525.655,
1.56893,1694.09,4.72388,526.072,0.0285125,1074.67,
4.71477,526.991,0.0185507,1031.03,1.55892,1693.58,
4.70613,527.287,0.0144959,1010.03,1.55751,1693.2,
4.72069,531.596,0.00505439,984.891,1.54453,1692.75,
0.00109512,961.398,4.69183,529.524,1.53645,1691.39,
1.53165,1691.1,6.27702,936.108,4.68255,529.811,
6.27019,908.785,4.67812,531.8,1.52466,1689.47,
1.51424,1685.41,6.26712,860.218,4.66704,535.254,
4.66219,535.931,6.25545,831.917,1.50812,1684.55,
6.2543,808.351,4.65833,537.774,1.50784,1683.06,
4.65267,537.698,6.25824,784.637,1.51348,1680.83,
0.0109686,772.206,4.69117,535.659,1.56017,1683.63,
4.715,536.213,0.0299864,778.139,1.57319,1684.37,
1.55165,1683.76,4.7007,536.939,0.0137185,789.329,
4.69484,537.789,1.54553,1681.01,0.00233334,791.145,
0.00972043,793.683,4.69058,537.123,1.54083,1680.31,
